sa4_name,name,x,y
Ryde,MOUNT ST BENEDICT COLLEGE,151.05969477194276,-33.74097087062234
Ryde,,151.08550145125412,-33.74697688947447
Ryde,,151.08453322458297,-33.745429823313486
Ryde,MORONA AVENUE COURTS,151.099752278209,-33.74412482055884
Ryde,YERAMBA STREET RESERVE,151.1169376802115,-33.74414690780162
Ryde,HAMILTON PARK,151.1202970748452,-33.74050832965345
Ryde,HAMILTON PARK TENNIS COURTS,151.12075895263172,-33.74064148908332
Ryde,TWIN CREEKS RESERVE,151.11165205147023,-33.74013447772347
Ryde,PYMBLE LADIES COLLEGE,151.13586418252467,-33.74710828353656
Ryde,PYMBLE PARK TENNIS COURTS,151.14209107320715,-33.74340212633341
Ryde,ROBERT PYMBLE PARK,151.14156833006857,-33.742729379920455
Ryde,,151.06383186327082,-33.748425549646136
Ryde,PENNANT HILLS GOLF CLUB,151.05618222712954,-33.753562124778036
Ryde,BEECROFT FIRE STATION,151.06523798001538,-33.750717513983275
Ryde,THE BEECROFT CLUB,151.06370977413883,-33.75198709082632
Ryde,,151.06399910442389,-33.751957429000754
Ryde,BEECROFT POST OFFICE,151.06585608291456,-33.74904536425651
Ryde,VILLAGE GREEN,151.06598364907484,-33.75258651249779
Ryde,,151.0669508534631,-33.75355284764648
Ryde,BEECROFT PARK,151.06570257430727,-33.75793355341577
Ryde,CHILWORTH RESERVE,151.06131816690007,-33.75628206534306
Ryde,,151.0626135510145,-33.75379409531245
Ryde,BOOTH PARK,151.06857669543123,-33.752861052085805
Ryde,,151.0699353478911,-33.74960425891506
Ryde,,151.06446587713032,-33.753146904752626
Ryde,BEECROFT NURSING HOME,151.0690058817279,-33.75557780109665
Ryde,,151.07323710392126,-33.75572920337825
Ryde,,151.079174405604,-33.75758630651455
Ryde,,151.07881279866777,-33.756929766989224
Ryde,CHELTENHAM PARK,151.07031359162636,-33.76102351806851
Ryde,,151.0697670853536,-33.76046844096299
Ryde,,151.078155639715,-33.76144642955412
Ryde,,151.05722235405767,-33.75958136584824
Ryde,,151.06528997180905,-33.760773915817836
Ryde,AHIMSA SANCTUARY,151.0841487869639,-33.75222027112274
Ryde,,151.09200408340632,-33.75394939576222
Ryde,,151.09561163673897,-33.75890594793832
Ryde,,151.10066873766522,-33.76013399534994
Ryde,,151.10107629432645,-33.75942142129534
Ryde,NORTH EPPING SHOPPING VILLAGE,151.09324182981544,-33.758857578555094
Ryde,,151.10142069942322,-33.74890738149325
Ryde,,151.1025574931608,-33.7487047686482
Ryde,CITY VIEW PARK,151.1162164561076,-33.754651974977364
Ryde,,151.11176907590058,-33.754402372846144
Ryde,,151.11050834609492,-33.75336477433337
Ryde,TURRAMURRA SOUTH POST OFFICE,151.11193845055251,-33.74913011838173
Ryde,AULUBA OVALS 1 AND 2,151.11062998786582,-33.750488905217466
Ryde,AULUBA OVAL 3,151.1118363866648,-33.75218290059391
Ryde,COMENARRA RESERVE,151.11685315862474,-33.749211027234175
Ryde,GOLFERS GLEN,151.13339538574846,-33.75064036951659
Ryde,AVONDALE GOLF COURSE,151.12685391224002,-33.751970122647016
Ryde,AVONDALE GOLF CLUB,151.12989708462237,-33.749441661337485
Ryde,RAMSAY AVENUE RESERVE,151.12225431520312,-33.75373331945461
Ryde,,151.13444306840643,-33.74909497982603
Ryde,HAMMOND RESERVE,151.14194956788864,-33.75169514326565
Ryde,BURROWS GROVE,151.13199661901953,-33.76118600779683
Ryde,WEST PYMBLE VILLAGE GREEN,151.1291529400039,-33.76183837958837
Ryde,FROGMORE PARK,151.126962063112,-33.75516674048107
Ryde,SEQUOIA CLOSE PARK,151.12588426084088,-33.763116400946494
Ryde,BORONGA AVENUE RESERVE,151.12547685689321,-33.768250340994165
Ryde,BANDALONG RESERVE,151.13862456795053,-33.76776305892492
Ryde,PEEWEE PARK,151.14000763841648,-33.76116626026348
Ryde,GORDON GLEN,151.1471416308049,-33.75531633082168
Ryde,,151.15131189781465,-33.76045317574288
Ryde,,151.129780803997,-33.761450006085276
Ryde,,151.1351129376222,-33.764003449184386
Ryde,LOFBERG OVAL,151.13080376501838,-33.76337632917461
Ryde,NORMAN GRIFFITHS OVAL,151.13542123583446,-33.76284507038319
Ryde,KILLARA WEST PYMBLE RUGBY UNION FOOTBALL CLUB,151.13010410766776,-33.76336032886905
Ryde,PHILIP MALL,151.12842925990597,-33.76085931555723
Ryde,GORDON FIRE STATION,151.14574451338285,-33.74916908493475
Ryde,KU-RING-GAI COUNCIL,151.15165046745534,-33.75417414958835
Ryde,GORDON PRE-SCHOOL,151.15322631727958,-33.753624325823935
Ryde,KU-RING-GAI GORDON LIBRARY,151.15237388794014,-33.75379222136842
Ryde,GORDON POLICE STATION,151.15246323168338,-33.75398815622499
Ryde,GORDON RECREATION GROUNDS,151.1563074434827,-33.756759657165496
Ryde,ST JOHN THE EVANGELIST CHURCH,151.15260554368905,-33.75719085144513
Ryde,GORDON CEMETERY,151.1520362327844,-33.75716916787865
Ryde,,151.1522459085549,-33.75637966513804
Ryde,,151.15508225552122,-33.75313801222685
Ryde,,151.1402584597219,-33.75651575676404
Ryde,EAST GORDON PARK / DARNLEY OVAL,151.16619616550392,-33.75053648609628
Ryde,GORDON BOWLING CLUB,151.15098863905968,-33.76006866531111
Ryde,GORDON GOLF CLUB,151.1455855376287,-33.75994943614411
Ryde,REGIMENTAL PARK TENNIS COURTS,151.15816157970386,-33.76620025230799
Ryde,JANE MCGILLIVRAY PARK,151.17579064435384,-33.75795996137801
Ryde,,151.0505501136916,-33.77549039531234
Ryde,,151.0500730058678,-33.77857727636529
Ryde,,151.05280063782007,-33.76798098246306
Ryde,,151.05320758452527,-33.76950995040684
Ryde,,151.05721397277608,-33.770245947387906
Ryde,,151.06293706129773,-33.76657638028656
Ryde,,151.06177650352768,-33.769433630837696
Ryde,BASIL COOK RESERVE,151.06332105155582,-33.77131322519776
Ryde,WEST EPPING PARK,151.067661463972,-33.77091827254571
Ryde,,151.06909727812152,-33.77030071666952
Ryde,,151.06864633642527,-33.77065997567486
Ryde,,151.05200091623166,-33.775081287995135
Ryde,,151.05236028187116,-33.777349112438955
Ryde,CARLINGFORD POST OFFICE,151.05242527138873,-33.776576076431404
Ryde,CARLINGFORD VILLAGE SHOPPING CENTRE,151.0529256042559,-33.779248032355504
Ryde,EDWIN ROSS RESERVE,151.05659190830644,-33.77806019788633
Ryde,TALINGA PARK,151.0567190711231,-33.78178901595015
Ryde,DAVID SCOTT RESERVE,151.07186449523516,-33.77722004883672
Ryde,EPPING CHURCH OF CHRIST,151.0791027110611,-33.774340657400685
Ryde,THE EPPING CLUB,151.08049746142237,-33.77335989031528
Ryde,,151.15373387619488,-33.83297680987647
Ryde,,151.1533579447232,-33.833104564154226
Ryde,HUNTERS HILL CLUB,151.15368339087593,-33.833465131845486
Ryde,THE COUNCIL OF THE MUNICIPALITY OF HUNTERS HILL,151.15287355785065,-33.83435233255651
Ryde,,151.15670330138397,-33.83567901911166
Ryde,HARRY SHELLEY MEMORIAL PLAYGROUND,151.15028719855317,-33.834522728504815
Ryde,HUNTERS HILL PRIVATE HOSPITAL,151.15013248081348,-33.83520623255017
Ryde,HUNTERS HILL TENNIS CLUB,151.16030415058967,-33.839243331118105
Ryde,,151.16022438019246,-33.83902832957003
Ryde,,151.15986375870813,-33.83780898635189
Ryde,,151.16479504159574,-33.8397342071352
Ryde,PRINCE EDWARD RESERVE,151.1645816090707,-33.840674663556136
Ryde,PRINCE EDWARD RESERVE,151.1657637425773,-33.840826333967165
Ryde,WEIL PARK,151.16694824314462,-33.840609244248455
Ryde,MARIST SISTERS COLLEGE WOOLWICH,151.16758418389048,-33.83966929895953
Ryde,HUNTERS HILL POST OFFICE,151.15411674535554,-33.834644325202554
Ryde,HUNTERS HILL SAILING CLUB,151.17145232052073,-33.84231854094646
Ryde,FERDINAND STREET RESERVE,151.15295980060952,-33.831157157586816
Ryde,,151.08437293998344,-33.76904243391851
Ryde,TRAFALGAR SQUARE SHOPPING CENTRE,151.10803884144627,-33.76796156656563
Ryde,,151.11027648373354,-33.76617581614583
Ryde,,151.10824608907052,-33.7672914279043
Ryde,SOMERSET PARK,151.09886497896514,-33.76625974606682
Ryde,MARSFIELD PARK,151.1042124594087,-33.77102587616127
Ryde,CSIRO,151.09694260851165,-33.773456100436654
Ryde,NUNOOK RESERVE,151.09774303797252,-33.77960868967602
Ryde,PIONEER PARK,151.10475798921277,-33.7765615637577
